hydro,ror,solar,onwind
0.30405405405405406,0.6133333333333333,0.10665779482562918,0.6392405063291139
0.30405405405405406,0.6057142857142858,0.016673842420446984,0.6705939629990263
0.30405405405405406,0.6247619047619047,0.005557947473482328,0.6724440116845181
0.30405405405405406,0.6361904761904762,0.0036009237152139027,0.6660824407659851
0.30405405405405406,0.6095238095238096,0.0008219499784727387,0.6651736449204804
0.30405405405405406,0.6323809523809524,0.0004696857019844221,0.6579357351509251
0.30405405405405406,0.5961904761904762,0.0004696857019844221,0.6498214865303473
0.30405405405405406,0.5638095238095238,0.0004696857019844221,0.6116845180136319
0.30405405405405406,0.5904761904761905,0.0004696857019844221,0.5678675754625122
0.30405405405405406,0.5847619047619048,0.0004696857019844221,0.5466731580655632
0.30405405405405406,0.5714285714285714,0.0004696857019844221,0.5414800389483934
0.30405405405405406,0.579047619047619,0.0004696857019844221,0.5493346316131126
0.30405405405405406,0.579047619047619,0.0004696857019844221,0.578286270691334
0.30405405405405406,0.5542857142857143,0.0007436690281420016,0.5824732229795521
0.30405405405405406,0.5695238095238095,0.04951270108419116,0.5772476468679
0.30405405405405406,0.5561904761904762,0.2028259423069396,0.5447257383966245
0.30405405405405406,0.5619047619047619,0.33645152452150767,0.488412852969815
0.30405405405405406,0.540952380952381,0.4197424556734119,0.44456345342421294
0.30405405405405406,0.539047619047619,0.4612313593487025,0.42778318727685816
0.30405405405405406,0.5295238095238095,0.4631883831069709,0.4269393054203181
0.30405405405405406,0.5142857142857142,0.4604094093702297,0.416910094125284
0.30405405405405406,0.5123809523809524,0.46001800461857606,0.39574813372281725
0.30405405405405406,0.5142857142857142,0.43641629809385885,0.40249918857513795
0.30405405405405406,0.518095238095238,0.3685075736819445,0.4234014930217462
0.30405405405405406,0.5904761904761905,0.1870523308152961,0.48653034728984096
0.30405405405405406,0.5638095238095238,0.03279971818857881,0.5304122038299254
0.30405405405405406,0.6019047619047619,0.015264785314493719,0.5534891269068484
0.30405405405405406,0.6019047619047619,0.010372225918822654,0.5661473547549497
0.30405405405405406,0.5961904761904762,0.00892402833770402,0.5582278481012658
0.30405405405405406,0.5885714285714285,0.006497318877451173,0.5518662771827328
0.30405405405405406,0.5752380952380952,0.0014090571059532664,0.5446932814021421
0.30405405405405406,0.5447619047619048,0.0007828095033073702,0.5350860110353781
0.30405405405405406,0.5371428571428571,0.0007828095033073702,0.5167478091528724
0.30405405405405406,0.5371428571428571,0.0007828095033073702,0.501557935735151
0.30405405405405406,0.539047619047619,0.0007828095033073702,0.496137617656605
0.30405405405405406,0.5752380952380952,0.0007828095033073702,0.5064264849074975
0.30405405405405406,0.5657142857142857,0.0007828095033073702,0.5217786432976307
0.30405405405405406,0.5923809523809523,0.0011742142549610551,0.5262577085361896
0.30405405405405406,0.5504761904761905,0.051234881991467376,0.5216163583252191
0.30405405405405406,0.6019047619047619,0.18137696191631766,0.5009087958455047
0.30405405405405406,0.5657142857142857,0.2757837880151865,0.47880558260305095
0.30405405405405406,0.6038095238095238,0.3363341030960116,0.43631937682570593
0.30405405405405406,0.540952380952381,0.3602880738972171,0.41947419668938657
0.30405405405405406,0.5428571428571428,0.36032721437238246,0.4175916910094125
0.30405405405405406,0.5504761904761905,0.37801870914712904,0.3877961700746511
0.30405405405405406,0.5580952380952381,0.36478922854123447,0.34469328140214217
0.30405405405405406,0.5447619047619048,0.35539551450154605,0.32447257383966244
0.30405405405405406,0.5638095238095238,0.30513914438921286,0.33012009087958455
0.30405405405405406,0.6114285714285714,0.14724646757211632,0.4345017851346965
0.30405405405405406,0.5657142857142857,0.027320051665427218,0.48977604673807207
0.30405405405405406,0.6057142857142858,0.010763630670476339,0.49221032132424536
0.30405405405405406,0.6304761904761905,0.009354573564523074,0.48250567997403443
0.30405405405405406,0.6228571428571429,0.007945516458569807,0.46656929568321975
0.30405405405405406,0.6247619047619047,0.00551880699831696,0.44579681921454073
0.30405405405405406,0.6209523809523809,0.0037183451407100084,0.42534891269068487
0.30405405405405406,0.6723809523809524,0.001996164233433794,0.41580655631288543
0.30405405405405406,0.6133333333333333,0.0018787428079376884,0.4089581304771178
0.30405405405405406,0.5980952380952381,0.0016047594817801087,0.389354105809802
0.30405405405405406,0.5980952380952381,0.0004696857019844221,0.37815644271340476
0.30405405405405406,0.5961904761904762,0.0004696857019844221,0.353132099967543
0.30405405405405406,0.6,0.0005871071274805276,0.3226225251541707
0.30405405405405406,0.6323809523809524,0.0015264785314493719,0.2851346965271016
0.30405405405405406,0.6304761904761905,0.07906375983404439,0.26001298279779295
0.30405405405405406,0.6,0.27308309522877605,0.21999350860110353
0.30405405405405406,0.6323809523809524,0.41715918431249754,0.1843232716650438
0.30405405405405406,0.6266666666666667,0.48702493248268036,0.17043167802661474
0.30405405405405406,0.579047619047619,0.5306274218169008,0.16092177864329762
0.30405405405405406,0.6019047619047619,0.5417824572390308,0.15345666991236612
0.30405405405405406,0.6038095238095238,0.5428001095933305,0.14576436222005842
0.30405405405405406,0.6,0.5262045481232143,0.13829925348912692
0.30405405405405406,0.6552380952380953,0.48299346354064737,0.1326192794547225
0.30405405405405406,0.64,0.3923049825824885,0.12895163907822135
0.30405405405405406,0.6552380952380953,0.17863712865474188,0.15186627718273288
0.30405405405405406,0.6742857142857143,0.03338682531605934,0.16316131126257707
0.30405405405405406,0.6838095238095238,0.019178832831030567,0.18062317429406036
0.30405405405405406,0.6685714285714286,0.015264785314493719,0.20197987666342096
0.30405405405405406,0.6552380952380953,0.012798935379075503,0.2246673158065563
0.30405405405405406,0.6685714285714286,0.01021566401816118,0.23729308666017526
0.30405405405405406,0.6723809523809524,0.007162706955262437,0.24410905550146056
0.30405405405405406,0.6323809523809524,0.004305452268190536,0.24586173320350535
0.30405405405405406,0.6419047619047619,0.0022701475595913734,0.2374229146381045
0.30405405405405406,0.6361904761904762,0.0014090571059532664,0.23226225251541707
0.30405405405405406,0.6342857142857142,0.0006262476026458961,0.23330087633885102
0.30405405405405406,0.6266666666666667,0.0006262476026458961,0.2394677052904901
0.30405405405405406,0.638095238095238,0.0007436690281420016,0.26874391431353456
0.30405405405405406,0.6495238095238095,0.0019178832831030568,0.2887698799091204
0.30405405405405406,0.6266666666666667,0.07984656933735175,0.3052255761116521
0.30405405405405406,0.6438095238095238,0.2818505616658186,0.29237260629665696
0.30405405405405406,0.6342857142857142,0.4212689342048612,0.28597857838364166
0.30405405405405406,0.6171428571428571,0.4515245215076911,0.3124310288867251
0.30405405405405406,0.6323809523809524,0.4548906023719128,0.3272314183706589
0.30405405405405406,0.6228571428571429,0.4508199929547145,0.3518987341772152
0.30405405405405406,0.6019047619047619,0.43430271243492896,0.3722492697176241
0.30405405405405406,0.6038095238095238,0.40733492504599006,0.37461863031483283
0.30405405405405406,0.5847619047619048,0.3823241614153196,0.4002921129503408
0.30405405405405406,0.6323809523809524,0.31813378214411525,0.44608893216488155
0.30405405405405406,0.6266666666666667,0.17468394066303966,0.5428432327166505
0.30405405405405406,0.6438095238095238,0.03640064190379271,0.621194417396949
0.30405405405405406,0.6628571428571428,0.01788719715057341,0.6543979227523531
0.30405405405405406,0.68,0.014560256761517084,0.646965271015904
0.30405405405405406,0.6857142857142857,0.007397549806254648,0.6255111976630964
0.30405405405405406,0.6495238095238095,0.0024267094602528475,0.5932814021421616
0.30405405405405406,0.6152380952380953,0.0019178832831030568,0.5501460564751705
0.30405405405405406,0.659047619047619,0.0014090571059532664,0.5241804608893217
0.30405405405405406,0.6533333333333333,0.00027398332615757956,0.43872119441739693
0.30405405405405406,0.6514285714285715,0.00011742142549610553,0.38649789029535864
0.30405405405405406,0.6476190476190476,0.00015656190066147403,0.3651736449204804
0.30405405405405406,0.6457142857142857,0.00015656190066147403,0.3829276209023044
0.30405405405405406,0.6457142857142857,0.00019570237582684254,0.4201233365790328
0.30405405405405406,0.660952380952381,0.003092097538064112,0.41353456669912364
0.30405405405405406,0.6666666666666666,0.0876355238952601,0.3813047711781889
0.30405405405405406,0.6266666666666667,0.30404321108458254,0.33242453748782863
0.30405405405405406,0.6228571428571429,0.48264119926415905,0.32388834793898086
0.30405405405405406,0.6304761904761905,0.5666757994442052,0.29237260629665696
0.30405405405405406,0.6342857142857142,0.5665192375435438,0.30788704965920155
0.30405405405405406,0.6285714285714286,0.5650710399624251,0.326095423563778
0.30405405405405406,0.580952380952381,0.5591216877372891,0.3406361570918533
0.30405405405405406,0.5828571428571429,0.5347371717092646,0.3224277831872769
0.30405405405405406,0.5676190476190476,0.48542017300090023,0.3227523531321
0.30405405405405406,0.579047619047619,0.4074132059963208,0.3148003894839338
0.30405405405405406,0.5657142857142857,0.22666249168264901,0.3482635507951964
0.30405405405405406,0.6285714285714286,0.050843477239813695,0.3008438818565401
0.30405405405405406,0.6419047619047619,0.024227954127363106,0.2735800064913989
0.30405405405405406,0.6476190476190476,0.023719127950213317,0.25946121389159366
0.30405405405405406,0.6438095238095238,0.02379740890054405,0.23541058098020123
0.30405405405405406,0.6419047619047619,0.022975458922071312,0.2076923076923077
0.30405405405405406,0.6457142857142857,0.02070531136247994,0.18386887374229147
0.30405405405405406,0.6133333333333333,0.01651728051978551,0.17458617332035054
0.30405405405405406,0.5904761904761905,0.01099847352146855,0.1741966893865628
0.30405405405405406,0.5904761904761905,0.006379897451955067,0.1703343070431678
0.30405405405405406,0.6019047619047619,0.003640064190379271,0.15955858487504057
0.30405405405405406,0.5942857142857143,0.0019570237582684255,0.15569620253164557
0.30405405405405406,0.6076190476190476,0.0019570237582684255,0.1572865952612788
0.30405405405405406,0.6095238095238096,0.004540295119182747,0.15407335280753
0.30405405405405406,0.6152380952380953,0.1169517397941211,0.1347289840960727
0.30405405405405406,0.6285714285714286,0.38514227562722614,0.11879259980525804
0.30405405405405406,0.5904761904761905,0.5569298211280285,0.11411879259980526
0.30405405405405406,0.579047619047619,0.5917257035500411,0.11132749107432652
0.30405405405405406,0.5619047619047619,0.5988492700301382,0.1074001947419669
0.30405405405405406,0.5504761904761905,0.5954049082155858,0.1017526777020448
0.30405405405405406,0.5542857142857143,0.5915691416493796,0.09432002596559559
0.30405405405405406,0.5314285714285715,0.5907471916709068,0.08747160012982798
0.30405405405405406,0.5466666666666666,0.561235273396219,0.08653034728984096
0.30405405405405406,0.5542857142857143,0.4806058945555599,0.08597857838364167
0.30405405405405406,0.5695238095238095,0.26110610982817334,0.08296007789678676
0.30405405405405406,0.5904761904761905,0.062037653137109086,0.08273287893541058
0.30405405405405406,0.6190476190476191,0.02861168734588438,0.0946445959104187
0.30405405405405406,0.6057142857142858,0.026928646913773533,0.11295034079844206
0.30405405405405406,0.6,0.02567615170848174,0.13508601103537812
0.30405405405405406,0.579047619047619,0.024736780304512897,0.1658876987990912
0.30405405405405406,0.5542857142857143,0.023719127950213317,0.18915936384290816
0.30405405405405406,0.49333333333333335,0.022505773220086893,0.20246673158065562
0.30405405405405406,0.4857142857142857,0.01882656855454225,0.20970464135021097
0.30405405405405406,0.49333333333333335,0.012681513953579396,0.22297955209347614
0.30405405405405406,0.4819047619047619,0.010059102117499706,0.24401168451801364
0.30405405405405406,0.4838095238095238,0.00865004501154644,0.25589094449853944
0.30405405405405406,0.4895238095238095,0.007319268855923911,0.2639078221356702
0.30405405405405406,0.49523809523809526,0.010254804493326549,0.28120740019474194
0.30405405405405406,0.5009523809523809,0.13010293944968493,0.298020123336579
0.30405405405405406,0.5142857142857142,0.38670789463384087,0.2729308666017527
0.30405405405405406,0.5009523809523809,0.5334846765039728,0.26906848425835767
0.30405405405405406,0.4838095238095238,0.5512935927042154,0.29740344044141515
0.30405405405405406,0.4780952380952381,0.5480840737406553,0.3166828951639078
0.30405405405405406,0.4723809523809524,0.5484754784923089,0.31269068484258356
0.30405405405405406,0.4666666666666667,0.5299620337390896,0.33635183382018824
0.30405405405405406,0.4552380952380952,0.4987670750322909,0.35946121389159363
0.30405405405405406,0.45714285714285713,0.44177854319151433,0.37578708211619605
0.30405405405405406,0.46476190476190476,0.3494853027515754,0.3765011359948069
0.30405405405405406,0.518095238095238,0.14321499863008336,0.36572541382667967
0.30405405405405406,0.5333333333333333,0.034208775294532076,0.36510873093151575
0.30405405405405406,0.5542857142857143,0.022153508943598577,0.3813047711781889
0.30405405405405406,0.540952380952381,0.01968765900818036,0.4095423563777994
0.30405405405405406,0.5314285714285715,0.017691494774746564,0.4237909769555339
0.30405405405405406,0.5333333333333333,0.012446671102587185,0.42057773450178515
0.30405405405405406,0.5047619047619047,0.011663861599279816,0.42408308990587473
0.30405405405405406,0.49714285714285716,0.009119730713530862,0.4161635832521908
0.30405405405405406,0.5238095238095238,0.00814121883439665,0.4008114248620578
0.30405405405405406,0.5314285714285715,0.00814121883439665,0.38558909444985395
0.30405405405405406,0.5142857142857142,0.007319268855923911,0.37546251217137294
0.30405405405405406,0.5314285714285715,0.006888723629104857,0.3614735475494969
0.30405405405405406,0.49714285714285716,0.006888723629104857,0.3552418046088932
0.30405405405405406,0.4990476190476191,0.00892402833770402,0.3459591041869523
0.30405405405405406,0.5085714285714286,0.0694743434185291,0.35264524505030836
0.30405405405405406,0.5238095238095238,0.22474460839954596,0.35365141187925997
0.30405405405405406,0.56,0.3096794395083956,0.37348263550795197
0.30405405405405406,0.5104761904761905,0.3807585424087048,0.3876338851022395
0.30405405405405406,0.5066666666666667,0.43614231476770127,0.3800064913988965
0.30405405405405406,0.49142857142857144,0.4648714235390818,0.36137617656605
0.30405405405405406,0.4990476190476191,0.46052683079572587,0.3575462512171373
0.30405405405405406,0.49523809523809526,0.4332850600806294,0.36608244076598506
0.30405405405405406,0.5028571428571429,0.3554737954518768,0.404284323271665
0.30405405405405406,0.49714285714285716,0.2734353595052644,0.4301200908795845
0.30405405405405406,0.5333333333333333,0.12431014912521038,0.4065238558909445
0.30405405405405406,0.5542857142857143,0.028729108771380484,0.37250892567348265
0.30405405405405406,0.5961904761904762,0.01311205918039845,0.3672508925673483
0.30405405405405406,0.6038095238095238,0.012407530627421818,0.37208698474521257
0.30405405405405406,0.5942857142857143,0.01103761399663392,0.3622849724115547
0.30405405405405406,0.6190476190476191,0.009511135465184548,0.3459915611814346
0.30405405405405406,0.5980952380952381,0.00786723550823907,0.32573839662447257
0.30405405405405406,0.5695238095238095,0.007671533132412227,0.3145407335280753
0.30405405405405406,0.5123809523809524,0.0071235664800970684,0.29925348912690686
0.30405405405405406,0.5428571428571428,0.006497318877451173,0.2826355079519636
0.30405405405405406,0.5371428571428571,0.0065755998277819095,0.28227848101265823
0.30405405405405406,0.5314285714285715,0.006536459352616541,0.270983446932814
0.30405405405405406,0.5352380952380953,0.006458178402285804,0.2509250243427459
0.30405405405405406,0.5352380952380953,0.008023797408900545,0.24699772801038625
0.30405405405405406,0.539047619047619,0.06967004579435594,0.2326517364492048
0.30405405405405406,0.5314285714285715,0.23222043915613136,0.23180785459266473
0.30405405405405406,0.5123809523809524,0.33292888175662455,0.233820188250568
0.30405405405405406,0.5161904761904762,0.38772554698814043,0.22697176241480038
0.30405405405405406,0.5314285714285715,0.41085756781087324,0.23252190847127557
0.30405405405405406,0.5047619047619047,0.4084308583506204,0.23362544628367413
0.30405405405405406,0.5333333333333333,0.37958432815374377,0.2409931840311587
0.30405405405405406,0.5447619047619048,0.3574308192101452,0.24904251866277183
0.30405405405405406,0.5238095238095238,0.30181220400015657,0.25196364816617983
0.30405405405405406,0.5238095238095238,0.25742690516262867,0.24774423888347938
0.30405405405405406,0.5561904761904762,0.14227562722611453,0.22745861733203504
0.30405405405405406,0.580952380952381,0.029159653998199538,0.20191496267445636
0.30405405405405406,0.5828571428571429,0.011976985400602764,0.21729957805907174
0.30405405405405406,0.5885714285714285,0.01099847352146855,0.2183382018825057
0.30405405405405406,0.5752380952380952,0.010019961642334338,0.21794871794871795
0.30405405405405406,0.5923809523809523,0.007828095033073702,0.19805258033106135
0.30405405405405406,0.5676190476190476,0.0065755998277819095,0.18669263226225252
0.30405405405405406,0.5352380952380953,0.0065755998277819095,0.18227848101265823
0.30405405405405406,0.5352380952380953,0.0065755998277819095,0.159915611814346
0.30405405405405406,0.5047619047619047,0.0065755998277819095,0.15887698799091204
0.30405405405405406,0.49714285714285716,0.0065755998277819095,0.1620253164556962
0.30405405405405406,0.49333333333333335,0.0065755998277819095,0.1635507951963648
0.30405405405405406,0.4876190476190476,0.0065755998277819095,0.16108406361570918
0.30405405405405406,0.49142857142857144,0.01021566401816118,0.14498539435248295
0.30405405405405406,0.49333333333333335,0.13679596070296293,0.12963323596234988
0.30405405405405406,0.5028571428571429,0.3833809542447845,0.13485881207400194
0.30405405405405406,0.47619047619047616,0.5186112959411328,0.16017526777020447
0.30405405405405406,0.4742857142857143,0.5513327331793808,0.13752028562155144
0.30405405405405406,0.4685714285714286,0.5409996477357235,0.12086984745212594
0.30405405405405406,0.46285714285714286,0.52522603624408,0.10636157091853295
0.30405405405405406,0.4666666666666667,0.5235429958119692,0.09776046738072054
0.30405405405405406,0.46095238095238095,0.5238169791381267,0.08250567997403441
0.30405405405405406,0.45714285714285713,0.49716231555051077,0.06919831223628692
0.30405405405405406,0.45904761904761904,0.4267877412031782,0.07250892567348263
0.30405405405405406,0.4742857142857143,0.24102704606833927,0.07552742616033756
0.30405405405405406,0.5219047619047619,0.05824102704606834,0.0753975981824083
0.30405405405405406,0.5961904761904762,0.024306235077693843,0.07189224277831872
0.30405405405405406,0.5942857142857143,0.02207522799326784,0.07059396299902629
0.30405405405405406,0.5714285714285714,0.019844220908841834,0.07770204479065239
0.30405405405405406,0.5638095238095238,0.018983130455203726,0.08370658876987991
0.30405405405405406,0.5314285714285715,0.018317742377392462,0.08448555663745537
0.30405405405405406,0.49523809523809526,0.01859172570355004,0.07676079195066537
0.30405405405405406,0.49333333333333335,0.01624329719362793,0.08367413177539759
0.30405405405405406,0.4990476190476191,0.014090571059532663,0.0925673482635508
0.30405405405405406,0.49333333333333335,0.012290109201925711,0.09441739694904251
0.30405405405405406,0.4838095238095238,0.010293944968491918,0.09756572541382667
0.30405405405405406,0.47619047619047616,0.009667697365846021,0.0964621876014281
0.30405405405405406,0.4742857142857143,0.01444283533602098,0.09360597208698475
0.30405405405405406,0.4857142857142857,0.14642451759364358,0.0845829276209023
0.30405405405405406,0.48,0.4052996203373909,0.07724764686790003
0.30405405405405406,0.4723809523809524,0.5494931308466084,0.08185654008438818
0.30405405405405406,0.4723809523809524,0.5829190966378331,0.09042518662771827
0.30405405405405406,0.46476190476190476,0.5894164155152843,0.09714378448555663
0.30405405405405406,0.44761904761904764,0.5818231633332028,0.10129827977929244
0.30405405405405406,0.44761904761904764,0.582371129985518,0.10438169425511197
0.30405405405405406,0.4514285714285714,0.5724294492935145,0.1074001947419669
0.30405405405405406,0.4514285714285714,0.5222905006066774,0.11739694904251867
0.30405405405405406,0.4552380952380952,0.4425613526948217,0.10879584550470627
0.30405405405405406,0.4780952380952381,0.25519589807820264,0.09461213891593638
0.30405405405405406,0.5161904761904762,0.059376100825864024,0.09282700421940929
0.30405405405405406,0.5904761904761905,0.024815061254843635,0.10512820512820513
0.30405405405405406,0.5619047619047619,0.02207522799326784,0.11557935735150925
0.30405405405405406,0.5333333333333333,0.021840385142275626,0.10983446932814021
0.30405405405405406,0.5276190476190477,0.020861873263141414,0.1062317429406037
0.30405405405405406,0.5123809523809524,0.020822732787976046,0.10405712431028886
0.30405405405405406,0.4552380952380952,0.020118204234999413,0.09996754300551769
0.30405405405405406,0.4552380952380952,0.018239461427061725,0.09889646218760142
0.30405405405405406,0.4380952380952381,0.014716818662178558,0.09380071405387862
0.30405405405405406,0.42857142857142855,0.009315433089357705,0.09574813372281726
0.30405405405405406,0.42857142857142855,0.007045285529766332,0.0896137617656605
0.30405405405405406,0.4361904761904762,0.007045285529766332,0.08123985718922427
0.30405405405405406,0.4685714285714286,0.011468159223452973,0.07796170074651088
0.30405405405405406,0.5085714285714286,0.11178519707229245,0.06666666666666667
0.30405405405405406,0.5066666666666667,0.3374300364006419,0.04683544303797468
0.30405405405405406,0.4780952380952381,0.4964186465223688,0.036871145731905225
0.30405405405405406,0.4514285714285714,0.5540725664409566,0.03356053229470951
0.30405405405405406,0.4438095238095238,0.568554542252143,0.03580006491398897
0.30405405405405406,0.4419047619047619,0.5855415084739128,0.04089581304771178
0.30405405405405406,0.4361904761904762,0.5880856393596618,0.05160662122687439
0.30405405405405406,0.43047619047619046,0.5783005205683197,0.058519961051606624
0.30405405405405406,0.43047619047619046,0.5554816235469099,0.070042194092827
0.30405405405405406,0.4342857142857143,0.48033191122940233,0.07935735150925025
0.30405405405405406,0.4419047619047619,0.27018670006653883,0.07900032456994482
0.30405405405405406,0.4780952380952381,0.06180281028611687,0.07799415774099318
0.30405405405405406,0.5485714285714286,0.023758268425378683,0.08166179811749431
0.30405405405405406,0.5085714285714286,0.022544913695252262,0.09016553067185978
0.30405405405405406,0.5047619047619047,0.02227093036909468,0.1088932164881532
0.30405405405405406,0.49333333333333335,0.02231007084426005,0.12268743914313535
0.30405405405405406,0.4742857142857143,0.02039218756115699,0.1272963323596235
0.30405405405405406,0.4533333333333333,0.01651728051978551,0.13317104836092178
0.30405405405405406,0.4438095238095238,0.013738306783044347,0.13752028562155144
0.30405405405405406,0.4419047619047619,0.009080590238365494,0.14170723790976955
0.30405405405405406,0.4361904761904762,0.00602763317546675,0.14141512495942876
0.30405405405405406,0.42857142857142855,0.005949352225136013,0.13849399545602079
0.30405405405405406,0.43047619047619046,0.005792790324474539,0.14060370009737097
0.30405405405405406,0.44952380952380955,0.01103761399663392,0.13644920480363518
0.30405405405405406,0.46095238095238095,0.1359740107244902,0.13005517689061993
0.30405405405405406,0.44952380952380955,0.38745156366198286,0.12479714378448556
0.30405405405405406,0.4380952380952381,0.5347371717092646,0.131418370658877
0.30405405405405406,0.4076190476190476,0.5752084230302555,0.14608893216488153
0.30405405405405406,0.4038095238095238,0.5872636893811891,0.15296981499513146
0.30405405405405406,0.40190476190476193,0.5802184038514228,0.16137617656605
0.30405405405405406,0.3942857142857143,0.58311479901366,0.1801363193768257
0.30405405405405406,0.4057142857142857,0.561117851970723,0.19269717624148003
0.30405405405405406,0.41333333333333333,0.5186112959411328,0.20431678026614736
0.30405405405405406,0.4552380952380952,0.4263180555011938,0.20321324245374878
0.30405405405405406,0.4723809523809524,0.23832635328192883,0.19503407984420643
0.30405405405405406,0.5104761904761905,0.0560491604368077,0.19298928919182085
0.30405405405405406,0.518095238095238,0.025245606481662686,0.19857189224277833
0.30405405405405406,0.48,0.023719127950213317,0.21025641025641026
0.30405405405405406,0.47619047619047616,0.02367998747504795,0.22388834793898085
0.30405405405405406,0.45714285714285713,0.022936318446905947,0.2358974358974359
0.30405405405405406,0.4419047619047619,0.02223178989392931,0.23907822135670237
0.30405405405405406,0.4438095238095238,0.020861873263141414,0.24125283998701721
0.30405405405405406,0.4228571428571429,0.017143528122431407,0.23284647841609868
0.30405405405405406,0.41523809523809524,0.010959333046303182,0.22661473547549496
0.30405405405405406,0.4114285714285714,0.007554111706916122,0.22233041220382993
0.30405405405405406,0.4076190476190476,0.007397549806254648,0.21256085686465434
0.30405405405405406,0.41904761904761906,0.006967004579435595,0.1962025316455696
0.30405405405405406,0.4419047619047619,0.01283807585424087,0.19302174618630316
0.30405405405405406,0.45904761904761904,0.15750127206544287,0.18938656280428431
0.30405405405405406,0.4704761904761905,0.4015812751966809,0.1783836416747809
0.30405405405405406,0.46476190476190476,0.5265176719245371,0.1877637130801688
0.30405405405405406,0.49142857142857144,0.5569689616031939,0.20538786108406362
0.30405405405405406,0.4780952380952381,0.5669889232455282,0.21814345991561182
0.30405405405405406,0.41333333333333333,0.5511370308035539,0.26699123661148977
0.30405405405405406,0.4038095238095238,0.5228776077341579,0.30843881856540084
0.30405405405405406,0.4247619047619048,0.49281772280715486,0.3313859136643947
0.30405405405405406,0.4076190476190476,0.43132803632236094,0.3494644595910419
0.30405405405405406,0.4533333333333333,0.3432619672002818,0.35923401493021745
0.30405405405405406,0.47619047619047616,0.18736545461661905,0.3621226874391431
0.30405405405405406,0.5276190476190477,0.04618576069513484,0.3542680947744239
0.30405405405405406,0.4876190476190476,0.01835688285255783,0.3667640376501136
0.30405405405405406,0.5295238095238095,0.01788719715057341,0.37494320025965594
0.30405405405405406,0.5047619047619047,0.01784805667540804,0.3625446283674132
0.30405405405405406,0.5314285714285715,0.017456651923754354,0.3489126906848426
0.30405405405405406,0.5085714285714286,0.015069082938666876,0.3432976306394028
0.30405405405405406,0.4780952380952381,0.0141688520098634,0.33161311262577087
0.30405405405405406,0.4514285714285714,0.011076754471799288,0.3226225251541707
0.30405405405405406,0.44,0.006653880778112646,0.32061019149626746
0.30405405405405406,0.4514285714285714,0.0061059141257974875,0.3234988640051931
0.30405405405405406,0.4552380952380952,0.0061059141257974875,0.32781564427134047
0.30405405405405406,0.47619047619047616,0.00551880699831696,0.3313859136643947
0.30405405405405406,0.5523809523809524,0.011350737797956867,0.3219733852645245
0.30405405405405406,0.5695238095238095,0.10000391404751653,0.3134047387211944
0.30405405405405406,0.5714285714285714,0.23582136287134525,0.2955858487504057
0.30405405405405406,0.5009523809523809,0.32193040823515595,0.2944173969490425
0.30405405405405406,0.4723809523809524,0.36725507847665273,0.3212268743914313
0.30405405405405406,0.45904761904761904,0.39394888253943405,0.3489451476793249
0.30405405405405406,0.44571428571428573,0.39884144193510507,0.3738721194417397
0.30405405405405406,0.42857142857142855,0.3941445849152609,0.41522233041220385
0.30405405405405406,0.43238095238095237,0.39023053739872404,0.42745861733203505
0.30405405405405406,0.44,0.3840463423225958,0.4228172671210646
0.30405405405405406,0.4419047619047619,0.3260401581275197,0.41736449204803633
0.30405405405405406,0.44,0.1962503424791577,0.3832521908471276
0.30405405405405406,0.46285714285714286,0.046733727347449995,0.34232392080493346
0.30405405405405406,0.5047619047619047,0.012955497279736976,0.3222979552093476
0.30405405405405406,0.5695238095238095,0.010685349720145603,0.3041544952937358
0.30405405405405406,0.5580952380952381,0.008845747387373282,0.29156118143459914
0.30405405405405406,0.5695238095238095,0.0071235664800970684,0.2721194417396949
0.30405405405405406,0.540952380952381,0.00602763317546675,0.23898085037325545
0.30405405405405406,0.4742857142857143,0.005792790324474539,0.21145731905225576
0.30405405405405406,0.47619047619047616,0.005792790324474539,0.19182083739045763
0.30405405405405406,0.4857142857142857,0.005792790324474539,0.17319052255761117
0.30405405405405406,0.4552380952380952,0.005792790324474539,0.16108406361570918
0.30405405405405406,0.44952380952380955,0.005792790324474539,0.14556962025316456
0.30405405405405406,0.44952380952380955,0.005792790324474539,0.13128854268094775
0.30405405405405406,0.45904761904761904,0.01522564483932835,0.12424537487828627
0.30405405405405406,0.46476190476190476,0.15116051508865316,0.1157416423239208
0.30405405405405406,0.4838095238095238,0.36944694508591336,0.09422265498214866
0.30405405405405406,0.45904761904761904,0.4659673568437121,0.1086011035378124
0.30405405405405406,0.4438095238095238,0.492622020431328,0.12661473547549498
0.30405405405405406,0.40190476190476193,0.5086696152491291,0.14560207724764687
0.30405405405405406,0.3904761904761905,0.5057732200868919,0.16085686465433302
0.30405405405405406,0.38666666666666666,0.5139535793964539,0.1742291463810451
0.30405405405405406,0.38476190476190475,0.5027202630239931,0.20103862382343396
0.30405405405405406,0.3923809523809524,0.48201495166151315,0.22382343395001622
0.30405405405405406,0.4095238095238095,0.42440017221809073,0.25034079844206425
0.30405405405405406,0.4247619047619048,0.27065638576852324,0.33336579032781566
0.30405405405405406,0.4704761904761905,0.06399467689537751,0.3610191496267446
0.30405405405405406,0.4419047619047619,0.025128185056166583,0.37056150600454396
0.30405405405405406,0.49523809523809526,0.023953970801205527,0.37728010386238237
0.30405405405405406,0.49523809523809526,0.02379740890054405,0.38617332035053553
0.30405405405405406,0.44761904761904764,0.02379740890054405,0.3923076923076923
